what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435994810414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435994821454
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435994831484
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994838584
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435994855864
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994855864
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435994858154
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435994860114
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994867044
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994874874
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994874934
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994892724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435994900854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435994913634
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435994916106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435994923518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435994925248
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1435994925278
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435994929689
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435994929749
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435994957217
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435994969617
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435994978417
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435994987827
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435995006807
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435995011957
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435995014857
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435995022737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435995033717
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995035441
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435995055006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995063446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995065676
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1435995065696
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995067730
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995070238
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995070438
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995070448
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995073045
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995073045
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995076165
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995076165
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995080315
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995081865
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435995100469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995115919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995118219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435995118249
error,log,,,"Task failed",1435995119991
error,log,,,"Could not delete C:/Users/SAMSUNG/workspace1/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/FRWS/WEB-INF/lib/jersey-media-moxy-2.0-rc1.jar. May be locked by another process.",1435995120073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995120163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995125933
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995135847
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435995145703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995159323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995162303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435995162333
error,log,,,"Publishing failed with multiple errors",1435995163895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995163925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995165675
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995167665
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435995183782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995189582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995193228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435995193233
error,log,,,"Publishing failed with multiple errors",1435995194782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995194792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995196852
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995199732
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435995208069
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435995214809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995288128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995289178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435995289198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436001420824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1436001421174
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1436001427924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1436001430874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1436001453824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1436001457064
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1436001466605
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1436001477531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436001494511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436001494751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1436001500261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436001502801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1436001517741
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1436001525995
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1436001536529
started,bundle,org.jboss.tools.common.text.xml,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.text.xml",1436001551769
started,bundle,org.jboss.tools.common.gef,3.1.0.v20111025-0439-H174-Final,"org.jboss.tools.common.gef",1436001551829
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1436001551839
started,bundle,org.jboss.tools.jst.web.tiles.ui,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.tiles.ui",1436001551849
started,bundle,org.jboss.tools.seam.ui.pages,3.2.1.v20111027-1359-H303-Final,"org.jboss.tools.seam.ui.pages",1436001551849
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1436001552249
started,bundle,org.hibernate.eclipse.mapper,3.4.1.v20111025-0625-H210-Final,"org.hibernate.eclipse.mapper",1436001552289
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.1.0.v20111110-1751-H262-Final,"org.jboss.ide.eclipse.as.ui.mbeans",1436001552289
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1436001552339
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1436001552451
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1436001552663
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1436001552715
opened,editor,org.jboss.tools.common.model.ui,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1436001552776
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1436001552777
activated,editor,org.jboss.tools.common.model.ui,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1436001553329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436001731575
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1436001744345
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1436001744485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1436001752343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1436001768475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436001813305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436001841135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436001933566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436001945706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436001960926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002028906
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1436002045816
activated,editor,org.jboss.tools.common.model.ui,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1436002055978
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1436002059800
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/FRWS",1436002059800
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1436002059810
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/FRWS",1436002059810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1436002059870
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1436002062888
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1436002071545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1436002105815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002111415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002112745
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1436002112845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1436002119625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1436002122175
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1436002124045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002133550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002135050
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1436002135070
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1436002140725
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1436002140775
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1436002162343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002180763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002187163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002194953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436002203213
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1436002212473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436006678324
